Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
55.0367	0	55.0367	0	55.0367	0
56.0374	0	56.0374	0	56.0374	0
57.038	0	57.038	0	57.038	0
58.0387	0	58.0387	0	58.0387	0
59.0394	0	59.0394	0	59.0394	0
60.04	0	60.04	0	60.04	0
61.0407	0	61.0407	0	61.0407	0
62.0414	0	62.0414	0	62.0414	0
63.042	0	63.042	0	63.042	0
64.0427	0	64.0427	0	64.0427	0
65.0434	0	65.0434	0	65.0434	0
66.044	0	66.044	0	66.044	0
67.0447	0	67.0447	0	67.0447	0
68.0454	0	68.0454	0	68.0454	0
69.046	0	69.046	0	69.046	0
70.0467	0	70.0467	0	70.0467	0
71.0474	0	71.0474	0	71.0474	0
72.048	0	72.048	0	72.048	0
73.0487	0	73.0487	0	73.0487	0
74.0494	0	74.0494	0	74.0494	0
75.05	0	75.05	0	75.05	0
76.0507	0	76.0507	0	76.0507	0
77.0514	0	77.0514	0	77.0514	0
78.052	0	78.052	0	78.052	0
79.0527	0	79.0527	0	79.0527	0
80.0534	0	80.0534	0	80.0534	0
81.054	0	81.054	0	81.054	0
82.0547	0	82.0547	0	82.0547	0
83.0554	0	83.0554	0	83.0554	0
84.056	0	84.056	0	84.056	0
85.0567	0	85.0567	0	85.0567	0
86.0574	0	86.0574	0	86.0574	0
87.058	0	87.058	0	87.058	0
88.0587	0	88.0587	0	88.0587	0
89.0594	0	89.0594	0	89.0594	0
90.06	0	90.06	0	90.06	0
91.0607	0	91.0607	0	91.0607	0
92.0614	0	92.0614	0	92.0614	0
93.062	0	93.062	0	93.062	0
94.0627	0	94.0627	0	94.0627	0
95.0634	0	95.0634	0	95.0634	0
96.064	0	96.064	0	96.064	0
97.0647	0	97.0647	0	97.0647	0
98.0654	0	98.0654	0	98.0654	0
99.066	0	99.066	0	99.066	0
100.067	0	100.067	0	100.067	0
101.067	0	101.067	0	101.067	0
102.068	0	102.068	0	102.068	0
103.069	0	103.069	0	103.069	0
104.069	0	104.069	0	104.069	0
105.07	0	105.07	0	105.07	0
106.071	0	106.071	0	106.071	0
107.071	0	107.071	0	107.071	0
108.072	0	108.072	0	108.072	0
109.073	0	109.073	0	109.073	0
110.073	0	110.073	0	110.073	0
111.074	0	111.074	0	111.074	0
112.075	0	112.075	0	112.075	0
113.075	0	113.075	0	113.075	0
114.076	0	114.076	0	114.076	0
115.077	0	115.077	0	115.077	0
116.077	0	116.077	0	116.077	0
117.078	0	117.078	0	117.078	0
118.079	0	118.079	0	118.079	0
119.079	0	119.079	0	119.079	0
120.08	0	120.08	0	120.08	0
121.081	0	121.081	0	121.081	0
122.081	0	122.081	0	122.081	0
123.082	0	123.082	0	123.082	0
124.083	0	124.083	0	124.083	0
125.083	0	125.083	0	125.083	0
126.084	0	126.084	0	126.084	0
127.085	0	127.085	0	127.085	0
128.085	0	128.085	0	128.085	0
129.086	0	129.086	0	129.086	0
130.087	0	130.087	0	130.087	0
131.087	0	131.087	0	131.087	0
132.088	0	132.088	0	132.088	0
133.089	0	133.089	0	133.089	0
134.089	0	134.089	0	134.089	0
135.09	0	135.09	0	135.09	0
136.091	0	136.091	0	136.091	0
137.091	0	137.091	0	137.091	0
138.092	0	138.092	0	138.092	0
139.093	0	139.093	0	139.093	0
140.093	0	140.093	0	140.093	0
141.094	0	141.094	0	141.094	0
142.095	0	142.095	0	142.095	0
143.095	0	143.095	0	143.095	0
144.096	0	144.096	0	144.096	0
145.097	0	145.097	0	145.097	0
146.097	0	146.097	0	146.097	0
147.098	0	147.098	0	147.098	0
148.099	0	148.099	0	148.099	0
149.099	0	149.099	0	149.099	0
150.1	0	150.1	0	150.1	0
151.101	0	151.101	0	151.101	0
152.101	0	152.101	0	152.101	0
153.102	0	153.102	0	153.102	0
154.103	0	154.103	0	154.103	0
155.103	0	155.103	0	155.103	0
156.104	0	156.104	0	156.104	0
157.105	0	157.105	0	157.105	0
158.105	0	158.105	0	158.105	0
159.106	0	159.106	0	159.106	0
160.107	0	160.107	0	160.107	0
161.107	0	161.107	0	161.107	0
162.108	0	162.108	0	162.108	0
163.109	0	163.109	0	163.109	0
164.109	0	164.109	0	164.109	0
165.11	0	165.11	0	165.11	0
166.111	0	166.111	0	166.111	0
167.111	0	167.111	0	167.111	0
168.112	0	168.112	0	168.112	0
169.113	0	169.113	0	169.113	0
170.113	0	170.113	0	170.113	0
171.114	0	171.114	0	171.114	0
172.115	0	172.115	0	172.115	0
173.115	0	173.115	0	173.115	0
174.116	0	174.116	0	174.116	0
175.117	0	175.117	0	175.117	0
176.117	0	176.117	0	176.117	0
177.118	0	177.118	0	177.118	0
178.119	0	178.119	0	178.119	0
179.119	0	179.119	0	179.119	0
180.12	0	180.12	0	180.12	0
181.121	0	181.121	0	181.121	0
182.121	0	182.121	0	182.121	0
183.122	0	183.122	0	183.122	0
184.123	0	184.123	0	184.123	0
185.123	0	185.123	0	185.123	0
186.124	0	186.124	0	186.124	0
187.125	0	187.125	0	187.125	0
188.125	0	188.125	0	188.125	0
189.126	0	189.126	0	189.126	0
190.127	0	190.127	0	190.127	0
191.127	0	191.127	0	191.127	0
192.128	0	192.128	0	192.128	0
193.129	0	193.129	0	193.129	0
194.129	0	194.129	0	194.129	0
195.13	0	195.13	0	195.13	0
196.131	0	196.131	0	196.131	0
197.131	0	197.131	0	197.131	0
198.132	0	198.132	0	198.132	0
199.133	0	199.133	0	199.133	0
200.133	0	200.133	0	200.133	0
201.134	0	201.134	0	201.134	0
202.135	0	202.135	0	202.135	0
203.135	0	203.135	0	203.135	0
204.136	0	204.136	0	204.136	0
205.137	0	205.137	0	205.137	0
206.137	0	206.137	0	206.137	0
207.138	0	207.138	0	207.138	0
208.139	0	208.139	0	208.139	0
209.139	0	209.139	1	209.139	0
210.14	0	210.14	1	210.14	0
211.141	0	211.141	1	211.141	0
212.141	0	212.141	1	212.141	0
213.142	0	213.142	2	213.142	0
214.143	0	214.143	2	214.143	0
215.143	0	215.143	3	215.143	0
216.144	0	216.144	3	216.144	0
217.145	0	217.145	4	217.145	0
218.145	0	218.145	4	218.145	0
219.146	0	219.146	4	219.146	0
220.147	0	220.147	4	220.147	0
221.147	0	221.147	4	221.147	0
222.148	0	222.148	4	222.148	0
223.149	0	223.149	4	223.149	0
224.149	0	224.149	3	224.149	0
225.15	0	225.15	3	225.15	0
226.151	0	226.151	3	226.151	0
227.151	0	227.151	3	227.151	0
228.152	0	228.152	3	228.152	0
229.153	0	229.153	4	229.153	0
230.153	0	230.153	5	230.153	0
231.154	0	231.154	6	231.154	0
232.155	0	232.155	6	232.155	0
233.155	0	233.155	5	233.155	0
234.156	0	234.156	5	234.156	0
235.157	0	235.157	4	235.157	0
236.157	0	236.157	4	236.157	0
237.158	0	237.158	3	237.158	0
238.159	0	238.159	4	238.159	0
239.159	1	239.159	4	239.159	0
240.16	2	240.16	4	240.16	0
241.161	2	241.161	4	241.161	0
242.161	2	242.161	5	242.161	0
243.162	1	243.162	5	243.162	0
244.163	1	244.163	6	244.163	0
245.163	2	245.163	6	245.163	0
246.164	3	246.164	6	246.164	0
247.165	4	247.165	7	247.165	0
248.165	4	248.165	8	248.165	0
249.166	5	249.166	9	249.166	0
250.167	5	250.167	9	250.167	0
251.167	6	251.167	7	251.167	0
252.168	5	252.168	6	252.168	0
253.169	4	253.169	4	253.169	0
254.169	3	254.169	3	254.169	0
255.17	3	255.17	3	255.17	0
256.171	2	256.171	3	256.171	0
257.171	2	257.171	4	257.171	0
258.172	2	258.172	5	258.172	0
259.173	3	259.173	6	259.173	0
260.173	3	260.173	6	260.173	0
261.174	4	261.174	7	261.174	0
262.175	4	262.175	7	262.175	0
263.175	4	263.175	7	263.175	0
264.176	4	264.176	6	264.176	0
265.177	3	265.177	5	265.177	0
266.177	3	266.177	5	266.177	0
267.178	3	267.178	5	267.178	0
268.179	4	268.179	5	268.179	0
269.179	4	269.179	4	269.179	0
270.18	6	270.18	4	270.18	0
271.181	7	271.181	4	271.181	0
272.181	6	272.181	3	272.181	0
273.182	5	273.182	4	273.182	0
274.183	4	274.183	5	274.183	0
275.183	3	275.183	6	275.183	0
276.184	4	276.184	6	276.184	0
277.185	5	277.185	5	277.185	0
278.185	6	278.185	4	278.185	0
279.186	7	279.186	4	279.186	0
280.187	7	280.187	4	280.187	0
281.187	6	281.187	5	281.187	0
282.188	5	282.188	5	282.188	0
283.189	4	283.189	5	283.189	0
284.189	3	284.189	4	284.189	0
285.19	4	285.19	3	285.19	0
286.191	4	286.191	3	286.191	0
287.191	4	287.191	4	287.191	0
288.192	4	288.192	4	288.192	0
289.193	3	289.193	4	289.193	0
290.193	3	290.193	3	290.193	0
291.194	3	291.194	2	291.194	0
292.195	4	292.195	3	292.195	0
293.195	4	293.195	4	293.195	0
294.196	3	294.196	6	294.196	0
295.197	3	295.197	6	295.197	0
296.197	3	296.197	6	296.197	0
297.198	3	297.198	6	297.198	0
298.199	3	298.199	6	298.199	0
299.199	3	299.199	7	299.199	0
300.2	3	300.2	7	300.2	0
301.201	3	301.201	8	301.201	0
302.201	4	302.201	8	302.201	0
303.202	5	303.202	7	303.202	0
304.203	5	304.203	6	304.203	0
305.203	4	305.203	6	305.203	0
306.204	3	306.204	6	306.204	0
307.205	1	307.205	6	307.205	0
308.205	1	308.205	6	308.205	0
309.206	1	309.206	6	309.206	0
310.207	1	310.207	5	310.207	0
311.207	1	311.207	5	311.207	0
312.208	2	312.208	4	312.208	0
313.209	2	313.209	3	313.209	0
314.209	2	314.209	4	314.209	0
315.21	3	315.21	5	315.21	0
316.211	3	316.211	5	316.211	0
317.211	3	317.211	5	317.211	0
318.212	2	318.212	4	318.212	0
319.213	2	319.213	4	319.213	0
320.213	1	320.213	4	320.213	0
321.214	2	321.214	4	321.214	0
322.215	4	322.215	4	322.215	0
323.215	5	323.215	4	323.215	0
324.216	4	324.216	3	324.216	0
325.217	4	325.217	3	325.217	0
326.217	3	326.217	3	326.217	0
327.218	3	327.218	4	327.218	0
328.219	5	328.219	5	328.219	0
329.219	5	329.219	6	329.219	0
330.22	5	330.22	6	330.22	0
331.221	5	331.221	7	331.221	0
332.221	4	332.221	8	332.221	0
333.222	4	333.222	7	333.222	0
334.223	3	334.223	6	334.223	0
335.223	3	335.223	5	335.223	0
336.224	3	336.224	5	336.224	0
337.225	3	337.225	5	337.225	0
338.225	4	338.225	5	338.225	0
339.226	4	339.226	5	339.226	0
340.227	4	340.227	5	340.227	0
341.227	3	341.227	5	341.227	0
342.228	3	342.228	5	342.228	0
343.229	2	343.229	5	343.229	0
344.229	2	344.229	5	344.229	0
345.23	1	345.23	5	345.23	0
346.231	1	346.231	5	346.231	0
347.231	1	347.231	5	347.231	0
348.232	2	348.232	6	348.232	0
349.233	2	349.233	5	349.233	0
350.233	2	350.233	4	350.233	0
351.234	2	351.234	4	351.234	0
352.235	3	352.235	4	352.235	0
353.235	4	353.235	4	353.235	0
354.236	3	354.236	4	354.236	0
355.237	2	355.237	4	355.237	0
356.237	2	356.237	3	356.237	0
357.238	3	357.238	3	357.238	0
358.239	4	358.239	3	358.239	0
359.239	5	359.239	3	359.239	0
360.24	5	360.24	3	360.24	0
361.241	5	361.241	3	361.241	0
362.241	5	362.241	4	362.241	0
363.242	4	363.242	4	363.242	0
364.243	2	364.243	4	364.243	0
365.243	2	365.243	4	365.243	0
366.244	1	366.244	4	366.244	0
367.245	1	367.245	4	367.245	0
368.245	1	368.245	4	368.245	0
369.246	0	369.246	4	369.246	0
370.247	0	370.247	5	370.247	0
371.247	0	371.247	5	371.247	0
372.248	1	372.248	5	372.248	0
373.249	2	373.249	5	373.249	0
374.249	2	374.249	6	374.249	0
375.25	3	375.25	5	375.25	0
376.251	3	376.251	5	376.251	0
377.252	3	377.252	5	377.252	0
378.252	3	378.252	6	378.252	0
379.253	2	379.253	6	379.253	0
380.254	2	380.254	6	380.254	0
381.254	2	381.254	7	381.254	0
382.255	2	382.255	7	382.255	0
383.256	3	383.256	6	383.256	0
384.256	3	384.256	5	384.256	0
385.257	3	385.257	4	385.257	0
386.258	3	386.258	3	386.258	0
387.258	3	387.258	3	387.258	0
388.259	4	388.259	4	388.259	0
389.26	4	389.26	4	389.26	0
390.26	4	390.26	4	390.26	0
391.261	4	391.261	4	391.261	0
392.262	3	392.262	3	392.262	0
393.262	3	393.262	3	393.262	0
394.263	4	394.263	3	394.263	0
395.264	5	395.264	3	395.264	0
396.264	6	396.264	2	396.264	0
397.265	7	397.265	2	397.265	0
398.266	7	398.266	2	398.266	0
399.266	7	399.266	2	399.266	0
400.267	5	400.267	2	400.267	0
401.268	4	401.268	2	401.268	0
402.268	3	402.268	2	402.268	0
403.269	4	403.269	2	403.269	0
404.27	6	404.27	1	404.27	0
405.27	7	405.27	1	405.27	0
406.271	8	406.271	0	406.271	0
407.272	7	407.272	1	407.272	0
408.272	7	408.272	1	408.272	0
409.273	8	409.273	2	409.273	0
410.274	8	410.274	2	410.274	0
411.274	8	411.274	2	411.274	0
412.275	9	412.275	1	412.275	0
413.276	9	413.276	2	413.276	0
414.276	9	414.276	2	414.276	0
415.277	9	415.277	2	415.277	0
416.278	8	416.278	2	416.278	0
417.278	8	417.278	2	417.278	0
418.279	8	418.279	1	418.279	0
419.28	7	419.28	1	419.28	0
420.28	7	420.28	1	420.28	0
421.281	7	421.281	1	421.281	0
422.282	6	422.282	1	422.282	0
423.282	7	423.282	1	423.282	0
424.283	7	424.283	1	424.283	0
425.284	7	425.284	1	425.284	0
426.284	8	426.284	1	426.284	0
427.285	8	427.285	1	427.285	0
428.286	8	428.286	1	428.286	0
429.286	7	429.286	1	429.286	0
430.287	6	430.287	0	430.287	0
431.288	6	431.288	0	431.288	0
432.288	6	432.288	0	432.288	0
433.289	6	433.289	0	433.289	0
434.29	6	434.29	0	434.29	0
435.29	6	435.29	0	435.29	0
436.291	6	436.291	0	436.291	0
437.292	6	437.292	1	437.292	0
438.292	6	438.292	2	438.292	0
439.293	7	439.293	2	439.293	0
440.294	7	440.294	2	440.294	0
441.294	8	441.294	1	441.294	0
442.295	8	442.295	1	442.295	0
443.296	8	443.296	0	443.296	0
444.296	8	444.296	0	444.296	0
445.297	8	445.297	0	445.297	0
446.298	8	446.298	0	446.298	0
447.298	8	447.298	1	447.298	0
448.299	8	448.299	2	448.299	0
449.3	8	449.3	2	449.3	11
450.3	8	450.3	2	450.3	24
451.301	9	451.301	2	451.301	29
452.302	8	452.302	2	452.302	37
453.302	8	453.302	2	453.302	59
454.303	7	454.303	2	454.303	67
455.304	7	455.304	2	455.304	65
456.304	8	456.304	2	456.304	58
457.305	8	457.305	3	457.305	65
458.306	8	458.306	4	458.306	70
459.306	8	459.306	4	459.306	76
460.307	8	460.307	5	460.307	77
461.308	8	461.308	5	461.308	81
462.308	9	462.308	4	462.308	75
463.309	9	463.309	3	463.309	65
464.31	9	464.31	2	464.31	73
465.31	9	465.31	1	465.31	88
466.311	9	466.311	2	466.311	97
467.312	8	467.312	2	467.312	99
468.312	8	468.312	2	468.312	97
469.313	7	469.313	2	469.313	96
470.314	7	470.314	2	470.314	96
471.314	7	471.314	2	471.314	97
472.315	7	472.315	1	472.315	97
473.316	6	473.316	1	473.316	102
474.316	5	474.316	1	474.316	111
475.317	5	475.317	2	475.317	120
476.318	5	476.318	2	476.318	115
477.318	5	477.318	2	477.318	107
478.319	5	478.319	1	478.319	107
479.32	5	479.32	0	479.32	109
480.32	5	480.32	0	480.32	110
481.321	6	481.321	0	481.321	114
482.322	6	482.322	0	482.322	115
483.322	7	483.322	0	483.322	111
484.323	7	484.323	0	484.323	110
485.324	7	485.324	1	485.324	111
486.324	6	486.324	2	486.324	105
487.325	6	487.325	2	487.325	100
488.326	5	488.326	2	488.326	97
489.326	5	489.326	3	489.326	82
490.327	5	490.327	3	490.327	77
491.328	5	491.328	4	491.328	81
492.328	5	492.328	3	492.328	90
493.329	5	493.329	3	493.329	102
494.33	5	494.33	3	494.33	107
495.33	5	495.33	3	495.33	112
496.331	4	496.331	4	496.331	104
497.332	3	497.332	4	497.332	96
498.332	3	498.332	4	498.332	93
499.333	3	499.333	3	499.333	92
500.334	3	500.334	2	500.334	106
501.334	2	501.334	2	501.334	115
502.335	1	502.335	2	502.335	114
503.336	0	503.336	2	503.336	104
504.336	0	504.336	3	504.336	93
505.337	0	505.337	3	505.337	93
506.338	2	506.338	3	506.338	96
507.338	3	507.338	3	507.338	106
508.339	4	508.339	3	508.339	107
509.34	4	509.34	2	509.34	103
510.34	4	510.34	1	510.34	97
511.341	5	511.341	1	511.341	85
512.342	5	512.342	2	512.342	83
513.342	5	513.342	3	513.342	85
514.343	4	514.343	3	514.343	100
515.344	4	515.344	3	515.344	106
516.344	4	516.344	3	516.344	109
517.345	4	517.345	2	517.345	109
518.346	3	518.346	2	518.346	102
519.346	3	519.346	2	519.346	98
520.347	3	520.347	2	520.347	98
521.348	3	521.348	2	521.348	96
522.348	3	522.348	2	522.348	93
523.349	2	523.349	3	523.349	93
524.35	2	524.35	3	524.35	92
525.35	2	525.35	3	525.35	78
526.351	2	526.351	3	526.351	74
527.352	3	527.352	3	527.352	76
528.352	3	528.352	3	528.352	83
529.353	3	529.353	3	529.353	92
530.354	2	530.354	3	530.354	91
531.354	2	531.354	4	531.354	92
532.355	2	532.355	4	532.355	94
533.356	3	533.356	3	533.356	89
534.356	4	534.356	2	534.356	82
535.357	4	535.357	2	535.357	78
536.358	4	536.358	2	536.358	78
537.358	3	537.358	1	537.358	76
538.359	2	538.359	1	538.359	69
539.36	2	539.36	0	539.36	49
540.36	2	540.36	1	540.36	50
541.361	2	541.361	1	541.361	56
542.362	3	542.362	1	542.362	60
543.362	2	543.362	1	543.362	47
544.363	2	544.363	0	544.363	41
545.364	1	545.364	0	545.364	35
546.364	2	546.364	0	546.364	29
547.365	2	547.365	1	547.365	29
548.366	3	548.366	1	548.366	28
549.366	3	549.366	1	549.366	26
550.367	4	550.367	0	550.367	31
551.368	4	551.368	0	551.368	32
552.368	4	552.368	0	552.368	26
553.369	4	553.369	0	553.369	15
554.37	4	554.37	0	554.37	18
555.37	4	555.37	0	555.37	25
556.371	3	556.371	0	556.371	27
557.372	2	557.372	0	557.372	29
558.372	1	558.372	1	558.372	34
559.373	1	559.373	1	559.373	38
560.374	1	560.374	2	560.374	38
561.374	1	561.374	3	561.374	34
562.375	1	562.375	3	562.375	33
563.376	1	563.376	2	563.376	35
564.376	1	564.376	2	564.376	37
565.377	0	565.377	2	565.377	37
566.378	0	566.378	2	566.378	38
567.378	1	567.378	2	567.378	40
568.379	1	568.379	2	568.379	46
569.38	1	569.38	2	569.38	45
570.38	1	570.38	2	570.38	37
571.381	1	571.381	2	571.381	24
572.382	0	572.382	2	572.382	21
573.382	0	573.382	2	573.382	21
574.383	0	574.383	1	574.383	26
575.384	1	575.384	1	575.384	37
576.384	1	576.384	1	576.384	40
577.385	2	577.385	1	577.385	35
578.386	2	578.386	1	578.386	28
579.386	3	579.386	0	579.386	25
580.387	3	580.387	0	580.387	22
581.388	4	581.388	0	581.388	17
582.388	3	582.388	0	582.388	23
583.389	2	583.389	0	583.389	31
584.39	2	584.39	0	584.39	36
585.39	1	585.39	0	585.39	36
586.391	2	586.391	0	586.391	32
587.392	3	587.392	1	587.392	28
588.392	3	588.392	2	588.392	21
589.393	3	589.393	2	589.393	4
590.394	3	590.394	3	590.394	3
591.394	2	591.394	3	591.394	8
592.395	2	592.395	3	592.395	11
593.396	2	593.396	3	593.396	9
594.396	2	594.396	3	594.396	14
595.397	3	595.397	3	595.397	16
596.398	3	596.398	3	596.398	5
597.398	3	597.398	3	597.398	0
598.399	1	598.399	3	598.399	1
599.4	0	599.4	2	599.4	4
600.4	0	600.4	2	600.4	3
601.401	0	601.401	3	601.401	0
602.402	0	602.402	3	602.402	4
603.402	1	603.402	3	603.402	13
604.403	2	604.403	3	604.403	27
605.404	2	605.404	2	605.404	24
606.404	3	606.404	3	606.404	18
607.405	3	607.405	3	607.405	19
608.406	3	608.406	3	608.406	19
609.406	3	609.406	3	609.406	16
610.407	3	610.407	2	610.407	10
611.408	3	611.408	1	611.408	5
612.408	2	612.408	0	612.408	12
613.409	2	613.409	0	613.409	20
614.41	2	614.41	0	614.41	30
615.41	2	615.41	0	615.41	35
616.411	1	616.411	0	616.411	37
617.412	1	617.412	0	617.412	35
618.412	1	618.412	0	618.412	25
619.413	1	619.413	1	619.413	23
620.414	2	620.414	2	620.414	26
621.414	3	621.414	2	621.414	32
622.415	2	622.415	2	622.415	41
623.416	2	623.416	2	623.416	37
624.416	2	624.416	2	624.416	30
625.417	2	625.417	1	625.417	24
626.418	2	626.418	1	626.418	25
627.418	2	627.418	1	627.418	24
628.419	1	628.419	2	628.419	22
629.42	1	629.42	2	629.42	26
630.42	0	630.42	2	630.42	29
631.421	0	631.421	1	631.421	36
632.422	0	632.422	1	632.422	58
633.422	0	633.422	1	633.422	56
634.423	0	634.423	1	634.423	46
635.424	1	635.424	1	635.424	37
636.424	0	636.424	2	636.424	43
637.425	0	637.425	2	637.425	52
638.426	1	638.426	1	638.426	48
639.426	1	639.426	1	639.426	13
640.427	2	640.427	1	640.427	2
641.428	2	641.428	1	641.428	0
642.428	2	642.428	1	642.428	4
643.429	2	643.429	0	643.429	14
644.43	1	644.43	0	644.43	15
645.43	0	645.43	0	645.43	15
646.431	0	646.431	1	646.431	21
647.432	0	647.432	1	647.432	42
648.432	1	648.432	1	648.432	52
649.433	1	649.433	1	649.433	60
650.434	1	650.434	1	650.434	51
651.434	0	651.434	1	651.434	39
652.435	0	652.435	1	652.435	31
653.436	0	653.436	0	653.436	28
654.436	1	654.436	0	654.436	29
655.437	1	655.437	0	655.437	25
656.438	1	656.438	0	656.438	21
657.438	0	657.438	0	657.438	19
658.439	0	658.439	0	658.439	21
659.44	1	659.44	0	659.44	19
660.44	1	660.44	0	660.44	15
661.441	2	661.441	0	661.441	21
662.442	1	662.442	0	662.442	32
663.442	1	663.442	0	663.442	36
664.443	0	664.443	0	664.443	36
665.444	0	665.444	0	665.444	35
666.444	0	666.444	0	666.444	30
667.445	1	667.445	0	667.445	22
668.446	2	668.446	0	668.446	3
669.446	2	669.446	0	669.446	0
670.447	1	670.447	0	670.447	1
671.448	1	671.448	0	671.448	1
672.448	2	672.448	0	672.448	4
673.449	2	673.449	1	673.449	10
674.45	2	674.45	2	674.45	16
675.45	3	675.45	2	675.45	16
676.451	3	676.451	2	676.451	14
677.452	3	677.452	2	677.452	15
678.452	3	678.452	1	678.452	19
679.453	2	679.453	1	679.453	27
680.454	3	680.454	1	680.454	26
681.454	3	681.454	1	681.454	24
682.455	3	682.455	1	682.455	25
683.456	2	683.456	0	683.456	22
684.456	2	684.456	0	684.456	17
685.457	2	685.457	0	685.457	13
686.458	2	686.458	0	686.458	14
687.458	2	687.458	1	687.458	18
688.459	1	688.459	2	688.459	17
689.46	1	689.46	2	689.46	7
690.46	1	690.46	1	690.46	2
691.461	1	691.461	1	691.461	1
692.462	2	692.462	1	692.462	4
693.462	2	693.462	1	693.462	16
694.463	2	694.463	1	694.463	26
695.464	2	695.464	1	695.464	32
696.464	1	696.464	1	696.464	32
697.465	1	697.465	1	697.465	20
698.466	0	698.466	1	698.466	11
699.466	0	699.466	1	699.466	3
700.467	1	700.467	1	700.467	2
701.468	1	701.468	1	701.468	5
702.468	1	702.468	1	702.468	9
703.469	0	703.469	1	703.469	13
704.47	0	704.47	1	704.47	13
705.47	1	705.47	0	705.47	10
706.471	1	706.471	0	706.471	12
707.472	2	707.472	0	707.472	22
708.472	2	708.472	0	708.472	22
709.473	1	709.473	1	709.473	22
710.474	1	710.474	2	710.474	23
711.474	1	711.474	2	711.474	4
712.475	2	712.475	2	712.475	0
713.476	3	713.476	2	713.476	10
714.476	2	714.476	2	714.476	24
715.477	1	715.477	2	715.477	18
716.478	1	716.478	2	716.478	10
717.478	0	717.478	2	717.478	5
718.479	0	718.479	1	718.479	7
719.48	1	719.48	1	719.48	12
720.48	1	720.48	1	720.48	16
721.481	1	721.481	1	721.481	15
722.482	0	722.482	1	722.482	10
723.482	1	723.482	1	723.482	9
724.483	2	724.483	1	724.483	8
725.484	2	725.484	0	725.484	10
726.484	2	726.484	1	726.484	13
727.485	3	727.485	1	727.485	13
728.486	3	728.486	1	728.486	12
729.486	3	729.486	2	729.486	18
730.487	3	730.487	2	730.487	21
731.488	3	731.488	1	731.488	21
732.488	3	732.488	1	732.488	11
733.489	3	733.489	0	733.489	9
734.49	3	734.49	0	734.49	14
735.49	2	735.49	0	735.49	20
736.491	2	736.491	1	736.491	27
737.492	2	737.492	1	737.492	27
738.492	2	738.492	1	738.492	23
739.493	2	739.493	1	739.493	15
740.494	1	740.494	1	740.494	17
741.494	1	741.494	1	741.494	23
742.495	1	742.495	1	742.495	23
743.496	1	743.496	1	743.496	7
744.496	1	744.496	1	744.496	2
745.497	1	745.497	1	745.497	0
746.498	1	746.498	0	746.498	0
747.498	1	747.498	0	747.498	3
748.499	1	748.499	0	748.499	4
749.5	2	749.5	0	749.5	8
750.5	2	750.5	0	750.5	22
751.501	2	751.501	0	751.501	23
752.502	2	752.502	0	752.502	18
753.502	2	753.502	0	753.502	12
754.503	2	754.503	0	754.503	3
755.504	1	755.504	0	755.504	0
756.504	1	756.504	0	756.504	4
