Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
55.0367	0	55.0367	0	55.0367	0
56.0374	0	56.0374	0	56.0374	0
57.038	0	57.038	0	57.038	0
58.0387	0	58.0387	0	58.0387	0
59.0394	0	59.0394	0	59.0394	0
60.04	0	60.04	0	60.04	0
61.0407	0	61.0407	0	61.0407	0
62.0414	0	62.0414	0	62.0414	0
63.042	0	63.042	0	63.042	0
64.0427	0	64.0427	0	64.0427	0
65.0434	0	65.0434	0	65.0434	0
66.044	0	66.044	0	66.044	0
67.0447	0	67.0447	0	67.0447	0
68.0454	0	68.0454	0	68.0454	0
69.046	0	69.046	0	69.046	0
70.0467	0	70.0467	0	70.0467	0
71.0474	0	71.0474	0	71.0474	0
72.048	0	72.048	0	72.048	0
73.0487	0	73.0487	0	73.0487	0
74.0494	0	74.0494	0	74.0494	0
75.05	0	75.05	0	75.05	0
76.0507	0	76.0507	0	76.0507	0
77.0514	0	77.0514	0	77.0514	0
78.052	0	78.052	0	78.052	0
79.0527	0	79.0527	0	79.0527	0
80.0534	0	80.0534	0	80.0534	0
81.054	0	81.054	0	81.054	0
82.0547	0	82.0547	0	82.0547	0
83.0554	0	83.0554	0	83.0554	0
84.056	0	84.056	0	84.056	0
85.0567	0	85.0567	0	85.0567	0
86.0574	0	86.0574	0	86.0574	0
87.058	0	87.058	0	87.058	0
88.0587	0	88.0587	0	88.0587	0
89.0594	0	89.0594	0	89.0594	0
90.06	0	90.06	0	90.06	0
91.0607	0	91.0607	0	91.0607	0
92.0614	0	92.0614	0	92.0614	0
93.062	0	93.062	0	93.062	0
94.0627	0	94.0627	0	94.0627	0
95.0634	0	95.0634	0	95.0634	0
96.064	0	96.064	0	96.064	0
97.0647	0	97.0647	0	97.0647	0
98.0654	0	98.0654	0	98.0654	0
99.066	0	99.066	0	99.066	0
100.067	0	100.067	0	100.067	0
101.067	0	101.067	0	101.067	0
102.068	0	102.068	0	102.068	0
103.069	0	103.069	0	103.069	0
104.069	0	104.069	0	104.069	0
105.07	0	105.07	0	105.07	0
106.071	0	106.071	0	106.071	0
107.071	0	107.071	0	107.071	0
108.072	0	108.072	0	108.072	0
109.073	0	109.073	0	109.073	0
110.073	0	110.073	0	110.073	0
111.074	0	111.074	0	111.074	0
112.075	0	112.075	0	112.075	0
113.075	0	113.075	0	113.075	0
114.076	0	114.076	0	114.076	0
115.077	0	115.077	0	115.077	0
116.077	0	116.077	0	116.077	0
117.078	0	117.078	0	117.078	0
118.079	0	118.079	0	118.079	0
119.079	0	119.079	0	119.079	0
120.08	0	120.08	0	120.08	0
121.081	0	121.081	0	121.081	0
122.081	0	122.081	0	122.081	0
123.082	0	123.082	0	123.082	0
124.083	0	124.083	0	124.083	0
125.083	0	125.083	0	125.083	0
126.084	0	126.084	0	126.084	0
127.085	0	127.085	0	127.085	0
128.085	0	128.085	0	128.085	0
129.086	0	129.086	0	129.086	0
130.087	0	130.087	0	130.087	0
131.087	0	131.087	0	131.087	0
132.088	0	132.088	0	132.088	0
133.089	0	133.089	0	133.089	0
134.089	0	134.089	0	134.089	0
135.09	0	135.09	0	135.09	0
136.091	0	136.091	0	136.091	0
137.091	0	137.091	0	137.091	0
138.092	0	138.092	0	138.092	0
139.093	0	139.093	0	139.093	0
140.093	0	140.093	0	140.093	0
141.094	0	141.094	0	141.094	0
142.095	0	142.095	0	142.095	0
143.095	0	143.095	0	143.095	0
144.096	0	144.096	0	144.096	0
145.097	0	145.097	0	145.097	0
146.097	0	146.097	0	146.097	0
147.098	0	147.098	0	147.098	0
148.099	0	148.099	0	148.099	0
149.099	0	149.099	0	149.099	0
150.1	0	150.1	0	150.1	0
151.101	0	151.101	0	151.101	0
152.101	0	152.101	0	152.101	0
153.102	0	153.102	0	153.102	0
154.103	0	154.103	0	154.103	0
155.103	0	155.103	0	155.103	0
156.104	0	156.104	0	156.104	0
157.105	0	157.105	0	157.105	0
158.105	0	158.105	0	158.105	0
159.106	0	159.106	0	159.106	0
160.107	0	160.107	0	160.107	0
161.107	0	161.107	0	161.107	0
162.108	0	162.108	0	162.108	0
163.109	0	163.109	0	163.109	0
164.109	0	164.109	0	164.109	0
165.11	0	165.11	0	165.11	0
166.111	0	166.111	0	166.111	0
167.111	0	167.111	0	167.111	0
168.112	0	168.112	0	168.112	0
169.113	0	169.113	0	169.113	0
170.113	0	170.113	0	170.113	0
171.114	0	171.114	0	171.114	0
172.115	0	172.115	0	172.115	0
173.115	0	173.115	0	173.115	0
174.116	0	174.116	0	174.116	0
175.117	0	175.117	0	175.117	0
176.117	0	176.117	0	176.117	0
177.118	0	177.118	0	177.118	0
178.119	0	178.119	0	178.119	0
179.119	0	179.119	0	179.119	0
180.12	0	180.12	0	180.12	0
181.121	0	181.121	0	181.121	0
182.121	0	182.121	0	182.121	0
183.122	0	183.122	0	183.122	0
184.123	0	184.123	0	184.123	0
185.123	0	185.123	0	185.123	0
186.124	0	186.124	0	186.124	0
187.125	0	187.125	0	187.125	0
188.125	0	188.125	0	188.125	0
189.126	0	189.126	0	189.126	0
190.127	0	190.127	0	190.127	0
191.127	0	191.127	0	191.127	0
192.128	0	192.128	0	192.128	0
193.129	0	193.129	0	193.129	0
194.129	0	194.129	0	194.129	0
195.13	0	195.13	0	195.13	0
196.131	0	196.131	0	196.131	0
197.131	0	197.131	1	197.131	0
198.132	0	198.132	2	198.132	0
199.133	0	199.133	2	199.133	0
200.133	0	200.133	2	200.133	0
201.134	0	201.134	1	201.134	0
202.135	0	202.135	1	202.135	0
203.135	0	203.135	1	203.135	0
204.136	0	204.136	2	204.136	0
205.137	0	205.137	2	205.137	0
206.137	0	206.137	2	206.137	0
207.138	0	207.138	2	207.138	0
208.139	0	208.139	2	208.139	0
209.139	0	209.139	4	209.139	0
210.14	0	210.14	4	210.14	0
211.141	0	211.141	5	211.141	0
212.141	0	212.141	4	212.141	0
213.142	0	213.142	4	213.142	0
214.143	0	214.143	4	214.143	0
215.143	0	215.143	3	215.143	0
216.144	0	216.144	3	216.144	0
217.145	0	217.145	3	217.145	0
218.145	0	218.145	4	218.145	0
219.146	0	219.146	4	219.146	0
220.147	0	220.147	5	220.147	0
221.147	0	221.147	5	221.147	0
222.148	0	222.148	4	222.148	0
223.149	0	223.149	4	223.149	0
224.149	0	224.149	3	224.149	0
225.15	0	225.15	3	225.15	0
226.151	0	226.151	3	226.151	0
227.151	0	227.151	3	227.151	0
228.152	0	228.152	4	228.152	0
229.153	0	229.153	4	229.153	0
230.153	0	230.153	4	230.153	0
231.154	0	231.154	3	231.154	0
232.155	0	232.155	3	232.155	0
233.155	0	233.155	3	233.155	0
234.156	0	234.156	4	234.156	0
235.157	0	235.157	4	235.157	0
236.157	0	236.157	4	236.157	0
237.158	0	237.158	5	237.158	0
238.159	0	238.159	5	238.159	0
239.159	0	239.159	6	239.159	0
240.16	0	240.16	6	240.16	0
241.161	0	241.161	6	241.161	0
242.161	0	242.161	5	242.161	0
243.162	0	243.162	4	243.162	0
244.163	0	244.163	3	244.163	0
245.163	0	245.163	2	245.163	0
246.164	0	246.164	2	246.164	0
247.165	0	247.165	3	247.165	0
248.165	0	248.165	3	248.165	0
249.166	0	249.166	3	249.166	0
250.167	0	250.167	3	250.167	0
251.167	1	251.167	4	251.167	0
252.168	1	252.168	4	252.168	0
253.169	0	253.169	4	253.169	0
254.169	0	254.169	4	254.169	0
255.17	0	255.17	3	255.17	0
256.171	1	256.171	2	256.171	0
257.171	2	257.171	2	257.171	0
258.172	2	258.172	2	258.172	0
259.173	3	259.173	2	259.173	0
260.173	4	260.173	2	260.173	0
261.174	5	261.174	2	261.174	0
262.175	5	262.175	3	262.175	0
263.175	6	263.175	3	263.175	0
264.176	7	264.176	3	264.176	0
265.177	9	265.177	4	265.177	0
266.177	10	266.177	3	266.177	0
267.178	11	267.178	3	267.178	0
268.179	12	268.179	2	268.179	0
269.179	11	269.179	2	269.179	0
270.18	5	270.18	2	270.18	0
271.181	5	271.181	2	271.181	0
272.181	6	272.181	2	272.181	1
273.182	7	273.182	2	273.182	2
274.183	7	274.183	2	274.183	1
275.183	8	275.183	2	275.183	1
276.184	10	276.184	2	276.184	0
277.185	11	277.185	3	277.185	0
278.185	12	278.185	3	278.185	0
279.186	12	279.186	4	279.186	0
280.187	12	280.187	4	280.187	1
281.187	12	281.187	4	281.187	2
282.188	10	282.188	4	282.188	2
283.189	9	283.189	3	283.189	3
284.189	10	284.189	3	284.189	3
285.19	11	285.19	4	285.19	4
286.191	11	286.191	4	286.191	5
287.191	10	287.191	4	287.191	5
288.192	10	288.192	4	288.192	5
289.193	11	289.193	4	289.193	4
290.193	13	290.193	4	290.193	5
291.194	14	291.194	5	291.194	5
292.195	15	292.195	5	292.195	5
293.195	15	293.195	5	293.195	5
294.196	16	294.196	4	294.196	6
295.197	17	295.197	3	295.197	5
296.197	18	296.197	3	296.197	5
297.198	17	297.198	3	297.198	5
298.199	14	298.199	3	298.199	5
299.199	11	299.199	4	299.199	5
300.2	10	300.2	4	300.2	6
301.201	11	301.201	3	301.201	6
302.201	12	302.201	2	302.201	6
303.202	13	303.202	2	303.202	6
304.203	13	304.203	1	304.203	5
305.203	15	305.203	1	305.203	5
306.204	17	306.204	1	306.204	6
307.205	18	307.205	2	307.205	6
308.205	17	308.205	3	308.205	6
309.206	16	309.206	3	309.206	6
310.207	14	310.207	3	310.207	6
311.207	12	311.207	2	311.207	6
312.208	10	312.208	2	312.208	6
313.209	10	313.209	2	313.209	5
314.209	12	314.209	1	314.209	4
315.21	13	315.21	1	315.21	3
316.211	14	316.211	1	316.211	3
317.211	13	317.211	0	317.211	4
318.212	12	318.212	0	318.212	4
319.213	11	319.213	0	319.213	4
320.213	10	320.213	1	320.213	3
321.214	9	321.214	2	321.214	3
322.215	9	322.215	3	322.215	3
323.215	9	323.215	4	323.215	4
324.216	9	324.216	4	324.216	4
325.217	9	325.217	3	325.217	4
326.217	10	326.217	3	326.217	3
327.218	11	327.218	2	327.218	2
328.219	12	328.219	3	328.219	2
329.219	12	329.219	2	329.219	1
330.22	13	330.22	1	330.22	0
331.221	13	331.221	0	331.221	0
332.221	12	332.221	0	332.221	0
333.222	12	333.222	0	333.222	1
334.223	12	334.223	1	334.223	3
335.223	12	335.223	1	335.223	5
336.224	13	336.224	1	336.224	4
337.225	13	337.225	1	337.225	2
338.225	12	338.225	1	338.225	0
339.226	10	339.226	1	339.226	0
340.227	8	340.227	2	340.227	1
341.227	9	341.227	2	341.227	2
342.228	13	342.228	2	342.228	2
343.229	16	343.229	2	343.229	2
344.229	17	344.229	2	344.229	2
345.23	16	345.23	2	345.23	2
346.231	14	346.231	2	346.231	2
347.231	11	347.231	2	347.231	1
348.232	8	348.232	2	348.232	0
349.233	7	349.233	2	349.233	0
350.233	8	350.233	2	350.233	0
351.234	9	351.234	2	351.234	1
352.235	9	352.235	2	352.235	3
353.235	9	353.235	2	353.235	4
354.236	10	354.236	2	354.236	4
355.237	10	355.237	2	355.237	3
356.237	8	356.237	2	356.237	2
357.238	7	357.238	2	357.238	1
358.239	6	358.239	2	358.239	2
359.239	5	359.239	2	359.239	3
360.24	3	360.24	2	360.24	3
361.241	2	361.241	2	361.241	2
362.241	3	362.241	2	362.241	1
363.242	3	363.242	2	363.242	0
364.243	4	364.243	1	364.243	0
365.243	5	365.243	2	365.243	0
366.244	6	366.244	2	366.244	0
367.245	6	367.245	3	367.245	0
368.245	6	368.245	3	368.245	0
369.246	6	369.246	4	369.246	0
370.247	7	370.247	4	370.247	0
371.247	7	371.247	4	371.247	0
372.248	7	372.248	4	372.248	0
373.249	8	373.249	3	373.249	0
374.249	9	374.249	3	374.249	0
375.25	9	375.25	3	375.25	0
376.251	9	376.251	4	376.251	0
377.252	8	377.252	4	377.252	0
378.252	7	378.252	4	378.252	2
379.253	5	379.253	5	379.253	3
380.254	3	380.254	5	380.254	3
381.254	2	381.254	4	381.254	1
382.255	2	382.255	4	382.255	1
383.256	2	383.256	4	383.256	1
384.256	2	384.256	4	384.256	3
385.257	4	385.257	4	385.257	5
386.258	6	386.258	4	386.258	6
387.258	7	387.258	3	387.258	6
388.259	6	388.259	3	388.259	7
389.26	4	389.26	3	389.26	6
390.26	3	390.26	3	390.26	6
391.261	3	391.261	4	391.261	6
392.262	5	392.262	4	392.262	6
393.262	6	393.262	3	393.262	5
394.263	7	394.263	3	394.263	4
395.264	7	395.264	2	395.264	4
396.264	7	396.264	2	396.264	3
397.265	7	397.265	2	397.265	3
398.266	7	398.266	2	398.266	3
399.266	7	399.266	2	399.266	2
400.267	7	400.267	2	400.267	2
401.268	8	401.268	2	401.268	2
402.268	9	402.268	2	402.268	2
403.269	9	403.269	3	403.269	2
404.27	9	404.27	3	404.27	3
405.27	7	405.27	3	405.27	4
406.271	6	406.271	4	406.271	5
407.272	5	407.272	4	407.272	4
408.272	6	408.272	4	408.272	3
409.273	7	409.273	3	409.273	2
410.274	9	410.274	3	410.274	3
411.274	9	411.274	3	411.274	3
412.275	8	412.275	3	412.275	1
413.276	6	413.276	2	413.276	0
414.276	6	414.276	2	414.276	0
415.277	7	415.277	2	415.277	0
416.278	8	416.278	2	416.278	0
417.278	9	417.278	2	417.278	0
418.279	10	418.279	3	418.279	0
419.28	10	419.28	3	419.28	0
420.28	9	420.28	3	420.28	0
421.281	9	421.281	3	421.281	0
422.282	9	422.282	3	422.282	0
423.282	10	423.282	4	423.282	1
424.283	9	424.283	4	424.283	2
425.284	8	425.284	4	425.284	3
426.284	7	426.284	4	426.284	3
427.285	7	427.285	4	427.285	3
428.286	7	428.286	3	428.286	2
429.286	6	429.286	3	429.286	1
430.287	7	430.287	4	430.287	1
431.288	8	431.288	4	431.288	1
432.288	8	432.288	3	432.288	3
433.289	6	433.289	3	433.289	4
434.29	5	434.29	3	434.29	5
435.29	5	435.29	3	435.29	4
436.291	7	436.291	3	436.291	3
437.292	8	437.292	3	437.292	3
438.292	8	438.292	4	438.292	4
439.293	5	439.293	4	439.293	4
440.294	3	440.294	4	440.294	5
441.294	3	441.294	4	441.294	3
442.295	3	442.295	4	442.295	2
443.296	3	443.296	5	443.296	2
444.296	2	444.296	5	444.296	2
445.297	2	445.297	5	445.297	2
446.298	2	446.298	5	446.298	2
447.298	4	447.298	5	447.298	1
448.299	4	448.299	5	448.299	0
449.3	3	449.3	5	449.3	0
450.3	2	450.3	6	450.3	0
451.301	0	451.301	6	451.301	0
452.302	0	452.302	5	452.302	1
453.302	1	453.302	5	453.302	2
454.303	2	454.303	4	454.303	2
455.304	3	455.304	4	455.304	1
456.304	5	456.304	4	456.304	0
457.305	5	457.305	4	457.305	0
458.306	5	458.306	3	458.306	1
459.306	5	459.306	3	459.306	2
460.307	5	460.307	3	460.307	1
461.308	5	461.308	2	461.308	1
462.308	4	462.308	1	462.308	0
463.309	4	463.309	1	463.309	0
464.31	4	464.31	1	464.31	0
465.31	5	465.31	2	465.31	0
466.311	5	466.311	3	466.311	0
467.312	5	467.312	4	467.312	0
468.312	5	468.312	4	468.312	0
469.313	4	469.313	3	469.313	0
470.314	3	470.314	2	470.314	0
471.314	2	471.314	2	471.314	0
472.315	1	472.315	2	472.315	0
473.316	1	473.316	2	473.316	0
474.316	2	474.316	2	474.316	0
475.317	4	475.317	2	475.317	0
476.318	5	476.318	2	476.318	0
477.318	5	477.318	2	477.318	0
478.319	6	478.319	2	478.319	0
479.32	7	479.32	2	479.32	-1
480.32	7	480.32	3	480.32	0
481.321	6	481.321	3	481.321	0
482.322	5	482.322	4	482.322	0
483.322	5	483.322	5	483.322	-1
484.323	4	484.323	4	484.323	-2
485.324	4	485.324	3	485.324	-2
486.324	4	486.324	2	486.324	-2
487.325	3	487.325	0	487.325	-2
488.326	3	488.326	0	488.326	-3
489.326	3	489.326	0	489.326	-3
490.327	2	490.327	2	490.327	-3
491.328	2	491.328	2	491.328	-3
492.328	2	492.328	2	492.328	-3
493.329	4	493.329	1	493.329	-4
494.33	7	494.33	0	494.33	-4
495.33	8	495.33	0	495.33	-4
496.331	9	496.331	0	496.331	-4
497.332	8	497.332	1	497.332	-3
498.332	7	498.332	1	498.332	-3
499.333	6	499.333	2	499.333	-4
500.334	5	500.334	2	500.334	-3
501.334	4	501.334	3	501.334	-2
502.335	4	502.335	2	502.335	-2
503.336	3	503.336	2	503.336	-2
504.336	2	504.336	2	504.336	-2
505.337	1	505.337	3	505.337	-1
506.338	1	506.338	3	506.338	0
507.338	1	507.338	3	507.338	0
508.339	1	508.339	3	508.339	0
509.34	2	509.34	2	509.34	0
510.34	2	510.34	2	510.34	-1
511.341	2	511.341	3	511.341	-2
512.342	3	512.342	3	512.342	-2
513.342	3	513.342	3	513.342	-3
514.343	2	514.343	3	514.343	-2
515.344	1	515.344	3	515.344	-2
516.344	0	516.344	3	516.344	-1
517.345	0	517.345	3	517.345	0
518.346	0	518.346	3	518.346	0
519.346	1	519.346	3	519.346	0
520.347	2	520.347	4	520.347	0
521.348	3	521.348	5	521.348	0
522.348	5	522.348	5	522.348	0
523.349	7	523.349	5	523.349	0
524.35	8	524.35	5	524.35	0
525.35	7	525.35	5	525.35	0
526.351	7	526.351	6	526.351	0
527.352	6	527.352	6	527.352	0
528.352	6	528.352	6	528.352	1
529.353	5	529.353	6	529.353	2
530.354	4	530.354	5	530.354	3
531.354	2	531.354	4	531.354	3
532.355	2	532.355	3	532.355	2
533.356	2	533.356	2	533.356	1
534.356	2	534.356	2	534.356	1
535.357	3	535.357	2	535.357	1
536.358	3	536.358	2	536.358	1
537.358	3	537.358	2	537.358	1
538.359	3	538.359	2	538.359	1
539.36	2	539.36	2	539.36	2
540.36	3	540.36	3	540.36	2
541.361	4	541.361	3	541.361	3
542.362	4	542.362	4	542.362	3
543.362	5	543.362	4	543.362	3
544.363	5	544.363	4	544.363	2
545.364	5	545.364	4	545.364	1
546.364	5	546.364	3	546.364	2
547.365	6	547.365	3	547.365	2
548.366	5	548.366	4	548.366	3
549.366	5	549.366	4	549.366	3
550.367	5	550.367	4	550.367	3
551.368	5	551.368	4	551.368	3
552.368	5	552.368	4	552.368	3
553.369	5	553.369	5	553.369	2
554.37	5	554.37	5	554.37	2
555.37	5	555.37	5	555.37	1
556.371	4	556.371	5	556.371	1
557.372	5	557.372	5	557.372	1
558.372	6	558.372	5	558.372	0
559.373	6	559.373	6	559.373	0
560.374	7	560.374	6	560.374	0
561.374	7	561.374	5	561.374	0
562.375	7	562.375	5	562.375	0
563.376	6	563.376	4	563.376	1
564.376	6	564.376	5	564.376	0
565.377	7	565.377	5	565.377	0
566.378	8	566.378	5	566.378	1
567.378	7	567.378	4	567.378	2
568.379	5	568.379	4	568.379	4
569.38	4	569.38	5	569.38	5
570.38	4	570.38	4	570.38	6
571.381	4	571.381	4	571.381	5
572.382	4	572.382	3	572.382	5
573.382	4	573.382	3	573.382	5
574.383	4	574.383	3	574.383	5
575.384	2	575.384	3	575.384	4
576.384	1	576.384	3	576.384	4
577.385	0	577.385	3	577.385	5
578.386	0	578.386	3	578.386	5
579.386	1	579.386	4	579.386	4
580.387	2	580.387	5	580.387	3
581.388	3	581.388	6	581.388	2
582.388	2	582.388	6	582.388	2
583.389	1	583.389	6	583.389	2
584.39	0	584.39	5	584.39	2
585.39	0	585.39	5	585.39	2
586.391	0	586.391	5	586.391	2
587.392	0	587.392	6	587.392	2
588.392	1	588.392	6	588.392	2
589.393	1	589.393	6	589.393	1
590.394	3	590.394	5	590.394	1
591.394	4	591.394	5	591.394	1
592.395	4	592.395	6	592.395	1
593.396	3	593.396	6	593.396	0
594.396	3	594.396	6	594.396	0
595.397	3	595.397	6	595.397	0
596.398	2	596.398	5	596.398	1
597.398	1	597.398	4	597.398	2
598.399	0	598.399	4	598.399	3
599.4	1	599.4	4	599.4	3
600.4	2	600.4	4	600.4	3
601.401	3	601.401	4	601.401	3
602.402	3	602.402	2	602.402	2
603.402	2	603.402	1	603.402	2
604.403	2	604.403	0	604.403	3
605.404	2	605.404	0	605.404	3
606.404	3	606.404	1	606.404	3
607.405	2	607.405	1	607.405	2
608.406	2	608.406	1	608.406	2
609.406	1	609.406	1	609.406	2
610.407	1	610.407	2	610.407	2
611.408	0	611.408	3	611.408	1
612.408	1	612.408	3	612.408	1
613.409	2	613.409	4	613.409	2
614.41	4	614.41	4	614.41	2
615.41	6	615.41	4	615.41	2
616.411	5	616.411	4	616.411	2
617.412	4	617.412	5	617.412	2
618.412	2	618.412	5	618.412	1
619.413	1	619.413	5	619.413	1
620.414	2	620.414	5	620.414	1
621.414	3	621.414	5	621.414	1
622.415	3	622.415	5	622.415	1
623.416	3	623.416	5	623.416	0
624.416	3	624.416	5	624.416	1
625.417	2	625.417	4	625.417	1
626.418	1	626.418	4	626.418	2
627.418	0	627.418	4	627.418	1
628.419	0	628.419	3	628.419	1
629.42	0	629.42	3	629.42	1
630.42	0	630.42	3	630.42	1
631.421	0	631.421	3	631.421	1
632.422	0	632.422	3	632.422	1
633.422	0	633.422	2	633.422	1
634.423	0	634.423	3	634.423	1
635.424	0	635.424	3	635.424	2
636.424	0	636.424	3	636.424	1
637.425	0	637.425	3	637.425	0
638.426	0	638.426	3	638.426	0
639.426	0	639.426	3	639.426	0
640.427	0	640.427	3	640.427	0
641.428	0	641.428	3	641.428	0
642.428	1	642.428	3	642.428	0
643.429	2	643.429	3	643.429	0
644.43	3	644.43	3	644.43	0
645.43	3	645.43	3	645.43	0
646.431	3	646.431	3	646.431	0
647.432	3	647.432	3	647.432	0
648.432	3	648.432	2	648.432	0
649.433	3	649.433	2	649.433	0
650.434	3	650.434	2	650.434	1
651.434	4	651.434	2	651.434	2
652.435	4	652.435	2	652.435	3
653.436	5	653.436	2	653.436	3
654.436	5	654.436	2	654.436	3
655.437	5	655.437	2	655.437	4
656.438	5	656.438	3	656.438	5
657.438	6	657.438	3	657.438	5
658.439	4	658.439	3	658.439	4
659.44	2	659.44	3	659.44	4
660.44	1	660.44	3	660.44	4
661.441	0	661.441	3	661.441	3
662.442	0	662.442	3	662.442	3
663.442	1	663.442	3	663.442	2
664.443	1	664.443	3	664.443	3
665.444	2	665.444	3	665.444	3
666.444	2	666.444	3	666.444	3
667.445	1	667.445	3	667.445	3
668.446	0	668.446	3	668.446	3
669.446	0	669.446	3	669.446	3
670.447	1	670.447	2	670.447	4
671.448	1	671.448	2	671.448	3
672.448	0	672.448	2	672.448	3
673.449	0	673.449	2	673.449	2
674.45	0	674.45	2	674.45	2
675.45	0	675.45	2	675.45	2
676.451	0	676.451	2	676.451	2
677.452	0	677.452	2	677.452	2
678.452	0	678.452	1	678.452	0
679.453	0	679.453	1	679.453	0
680.454	0	680.454	1	680.454	0
681.454	0	681.454	1	681.454	1
682.455	0	682.455	2	682.455	0
683.456	1	683.456	2	683.456	0
684.456	3	684.456	1	684.456	0
685.457	3	685.457	1	685.457	0
686.458	3	686.458	1	686.458	0
687.458	2	687.458	2	687.458	1
688.459	1	688.459	2	688.459	1
689.46	1	689.46	2	689.46	2
690.46	1	690.46	2	690.46	2
691.461	1	691.461	2	691.461	2
692.462	2	692.462	2	692.462	2
693.462	3	693.462	1	693.462	2
694.463	4	694.463	1	694.463	3
695.464	3	695.464	1	695.464	3
696.464	2	696.464	2	696.464	3
697.465	0	697.465	2	697.465	2
698.466	0	698.466	2	698.466	1
699.466	2	699.466	2	699.466	1
700.467	5	700.467	2	700.467	2
701.468	7	701.468	2	701.468	3
702.468	7	702.468	1	702.468	2
703.469	5	703.469	0	703.469	1
704.47	4	704.47	1	704.47	0
705.47	3	705.47	1	705.47	1
706.471	2	706.471	2	706.471	2
707.472	1	707.472	3	707.472	3
708.472	1	708.472	3	708.472	3
709.473	1	709.473	3	709.473	3
710.474	1	710.474	3	710.474	2
711.474	2	711.474	3	711.474	1
712.475	3	712.475	3	712.475	0
713.476	2	713.476	3	713.476	0
714.476	0	714.476	3	714.476	1
715.477	0	715.477	3	715.477	1
716.478	2	716.478	3	716.478	0
717.478	4	717.478	3	717.478	0
718.479	6	718.479	2	718.479	0
719.48	7	719.48	1	719.48	0
720.48	8	720.48	1	720.48	0
721.481	7	721.481	1	721.481	0
722.482	4	722.482	1	722.482	0
723.482	1	723.482	2	723.482	0
724.483	1	724.483	2	724.483	0
725.484	2	725.484	2	725.484	0
726.484	3	726.484	1	726.484	0
727.485	3	727.485	1	727.485	0
728.486	3	728.486	1	728.486	0
729.486	3	729.486	1	729.486	0
730.487	4	730.487	1	730.487	0
731.488	5	731.488	1	731.488	0
732.488	6	732.488	1	732.488	0
733.489	6	733.489	1	733.489	0
734.49	7	734.49	1	734.49	0
735.49	6	735.49	1	735.49	-1
736.491	5	736.491	1	736.491	-1
737.492	5	737.492	1	737.492	-1
738.492	4	738.492	0	738.492	-2
739.493	4	739.493	0	739.493	-2
740.494	5	740.494	0	740.494	-1
741.494	6	741.494	0	741.494	0
742.495	5	742.495	1	742.495	0
743.496	3	743.496	1	743.496	-1
744.496	2	744.496	1	744.496	-3
745.497	4	745.497	1	745.497	-3
746.498	7	746.498	1	746.498	-4
747.498	8	747.498	1	747.498	-4
748.499	6	748.499	1	748.499	-5
749.5	4	749.5	1	749.5	-4
750.5	3	750.5	0	750.5	-4
751.501	3	751.501	1	751.501	-3
752.502	3	752.502	1	752.502	-3
753.502	4	753.502	1	753.502	-3
